Data info
File name: C:\TP_RESA_PERCAGE\TP11\Alu2017-T4-Vc44-f0.04BC-DRY.dxd
Start time: 05/12/2017 11:13:55,432
Number of channels: 4
Sample rate: 1000
Store type: Toujours rapide


Data1

Time [s]	Fx [N]	Fy [N]	Fz [N]	Mz [Nm]
12.231	-12.106143	-8.9182482	-73.175674	0.30214146
12.232	-10.906301	-9.8484735	-74.202957	0.29103175
12.233	-11.055504	-9.1998796	-76.111084	0.28190151
12.234	-11.191689	-7.8488688	-75.14817	0.27649954
12.235	-12.237142	-7.9732518	-74.556473	0.26992813
12.236	-13.100992	-8.5336905	-75.101501	0.28250232
12.237	-12.145732	-8.0780373	-74.137512	0.30644372
12.238	-13.096021	-8.4088068	-73.693336	0.27578607
12.239	-14.71021	-8.8623505	-74.027542	0.28383806
12.24	-12.825118	-8.5934505	-72.47937	0.29904619
12.241	-13.310634	-7.7160459	-71.053513	0.28853729
12.242	-12.773477	-6.3093166	-72.395683	0.30051604
12.243	-13.051818	-6.6830735	-69.928055	0.30281737
12.244	-12.193583	-7.2059612	-67.977554	0.30848756
12.245	-12.36342	-5.9839468	-70.661903	0.32568052
12.246	-13.198124	-4.828022	-69.873337	0.35159066
12.247	-12.657176	-6.6217403	-70.738083	0.34154311
12.248	-15.705846	-5.3948264	-70.359352	0.33749834
12.249	-18.212423	-5.7201605	-70.866295	0.32452717
12.25	-15.538727	-4.8011999	-69.063309	0.34281448
12.251	-12.088619	-4.654036	-68.994644	0.36679879
12.252	-14.071701	-3.9886339	-69.060089	0.38620189
12.253	-14.407335	-4.5474987	-66.374664	0.3511025
12.254	-13.608609	-6.4091663	-68.266159	0.34996524
12.255	-12.699125	-8.8973627	-76.13308	0.34011081
12.256	-12.858807	-7.668982	-75.150314	0.36195472
12.257	-12.497709	-7.997642	-76.517166	0.35814062
12.258	-12.192117	-10.049174	-76.842789	0.32116905
12.259	-12.150596	-8.7531672	-76.073532	0.32666758
12.26	-11.085974	-7.8363161	-75.821938	0.3231056
12.261	-11.117838	-8.8826637	-70.341118	0.31720474
12.262	-11.198555	-8.4487896	-66.406311	0.36966875
12.263	-10.551069	-8.5441332	-71.934349	0.36521628
12.264	-13.634788	-9.8283396	-74.218513	0.30472711
12.265	-14.238821	-11.657355	-73.842468	0.3471221
12.266	-13.06927	-11.60153	-74.128395	0.35107568
12.267	-12.890671	-9.9152069	-69.95649	0.34768537
12.268	-13.70009	-8.3098869	-66.690094	0.34872606
12.269	-11.987482	-8.7945805	-67.637985	0.32339528
12.27	-13.002931	-8.7871771	-67.060234	0.34256771
12.271	-13.845823	-8.3905325	-67.274277	0.34174159
12.272	-14.632318	-7.9267602	-67.216339	0.35730377
12.273	-14.444278	-8.5710268	-71.547035	0.33484295
12.274	-17.958473	-8.2899313	-74.43631	0.32622769
12.275	-16.901146	-9.1086845	-72.027687	0.31401291
12.276	-14.135109	-8.3093863	-73.728745	0.32524064
12.277	-14.706276	-8.4191065	-74.584366	0.34904793
12.278	-16.749475	-8.6379747	-73.405807	0.3276439
12.279	-14.477359	-7.9915981	-73.516312	0.31114295
12.28	-14.589582	-9.2322092	-76.391106	0.31855658
12.281	-12.269185	-8.4733944	-74.763008	0.33066943
12.282	-12.824939	-7.6919417	-75.230247	0.35837129
12.283	-12.190722	-8.7231617	-69.781067	0.3491123
12.284	-11.54059	-9.5488892	-70.645279	0.32710209
12.285	-11.957906	-8.9089851	-69.275742	0.35451427
12.286	-11.052034	-9.1076832	-68.596069	0.33366278
12.287	-10.75481	-9.8099928	-70.115273	0.30010834
12.288	-11.215077	-7.7310662	-70.176964	0.33072308
12.289	-12.527893	-6.5108042	-69.720451	0.37429824
12.29	-15.546272	-5.1426272	-70.120102	0.3480877
12.291	-14.659463	-8.1979856	-71.291153	0.34725621
12.292	-14.051459	-7.7628951	-73.076431	0.32548741
12.293	-13.545023	-8.3241568	-67.793556	0.33974603
12.294	-12.166546	-6.1108689	-65.164986	0.35445526
12.295	-11.886237	-7.4374537	-67.59024	0.37084892
12.296	-12.161933	-5.5329065	-68.448547	0.38221076
12.297	-13.593875	-6.2610011	-69.160408	0.37036076
12.298	-12.669264	-7.4873428	-74.793045	0.37080064
12.299	-14.549027	-6.2648993	-80.013695	0.43765739
12.3	-15.832375	-5.8055263	-75.24205	0.46153978
12.301	-15.321897	-7.3184352	-74.810745	0.42833403
12.302	-13.427899	-4.9588423	-74.501221	0.47600761
12.303	-12.015484	-6.8155389	-73.469109	0.42590931
12.304	-14.650701	-7.6529961	-74.179893	0.4078044
12.305	-13.040946	-8.9479666	-74.504974	0.40458575
12.306	-11.825011	-7.4050884	-74.294693	0.43877319
12.307	-12.274729	-8.3445768	-75.320366	0.42948201
12.308	-12.186824	-6.7839603	-74.492638	0.45800999
12.309	-10.749267	-10.699914	-79.428978	0.50135452
12.31	-8.9633446	-10.577641	-73.353775	0.49006239
12.311	-7.4362736	-5.4666739	-73.361282	0.39429143
12.312	-9.7675066	-7.7858191	-73.495926	0.3883101
12.313	-3.6032181	-7.9974632	-71.616234	0.42497054
12.314	-4.3473344	-7.0970635	-67.59024	0.47060564
12.315	-7.7543836	-7.729743	-68.47805	0.4404147
12.316	-5.5591922	-9.6283178	-66.363937	0.44886902
12.317	-10.40015	-8.7793455	-66.893936	0.48424199
12.318	-11.42504	-9.5509987	-67.074181	0.41875318
12.319	-10.135756	-11.568091	-69.301491	0.39973632
12.32	-9.974824	-8.3176832	-73.30442	0.36425605
12.321	-9.4153862	-8.6592894	-75.379913	0.37775829
12.322	-10.616086	-8.6636887	-82.005508	0.39747253
12.323	-9.6282825	-9.4707117	-79.872612	0.34982041
12.324	-11.505757	-10.580538	-81.08551	0.3385444
12.325	-11.158858	-9.7695093	-80.77652	0.36549523
12.326	-13.840745	-9.7651463	-81.42186	0.36812916
12.327	-13.242648	-11.02979	-82.274261	0.38079992
12.328	-11.417352	-9.9221811	-80.099525	0.31967238
12.329	-12.197803	-8.8457565	-80.44339	0.31542912
12.33	-13.006507	-8.6987715	-79.334023	0.29552713
12.331	-11.741541	-10.187719	-79.804482	0.29650345
12.332	-11.536299	-10.176383	-78.845863	0.31269863
12.333	-12.183248	-10.526608	-79.133392	0.28270081
12.334	-12.029968	-10.475288	-80.431587	0.28204635
12.335	-11.045955	-10.430406	-82.201309	0.28653637
12.336	-9.8203287	-10.12678	-81.165436	0.27988985
12.337	-10.254131	-9.273694	-80.27977	0.26334062
12.338	-10.809027	-10.375259	-81.029716	0.25878623
12.339	-8.9621649	-9.4943504	-80.567307	0.27226701
12.34	-9.6833925	-9.0676651	-77.503151	0.31192616
12.341	-10.279523	-9.419714	-76.004333	0.30511335
12.342	-10.231815	-7.6298933	-76.079971	0.3396602
12.343	-10.655318	-7.6499205	-75.04464	0.3486456
12.344	-11.464988	-5.7617526	-77.404984	0.33746079
12.345	-12.671803	-4.9756866	-75.344505	0.36188498
12.346	-13.661216	-6.1590056	-76.333168	0.32102957
12.347	-13.189075	-6.5459948	-80.458405	0.3513439
12.348	-12.555788	-7.516418	-81.516808	0.3321071
12.349	-12.962912	-7.0867639	-82.139618	0.31959727
12.35	-13.283382	-7.4834447	-82.608467	0.29890671
12.351	-15.262567	-7.2875004	-81.862274	0.30669048
12.352	-19.507359	-6.6443067	-83.397034	0.30622914
12.353	-15.242969	-7.0978146	-82.350975	0.3175588
12.354	-12.634967	-4.8643928	-79.2836	0.37622944
12.355	-10.869716	-3.3587081	-83.913094	0.46325639
12.356	-11.852835	-3.7502749	-81.704559	0.51111239
12.357	-13.350723	-6.8410378	-80.259926	0.51455635
12.358	-13.296114	-8.0917339	-84.727951	0.45354679
12.359	-15.191219	-8.805953	-84.159859	0.40005818
12.36	-13.484941	-8.7437611	-82.984512	0.43452457
12.361	-14.933155	-9.00179	-85.012794	0.4129006
12.362	-16.022133	-10.042201	-85.41674	0.3706719
12.363	-14.451824	-10.039912	-81.831696	0.34695581
12.364	-13.774334	-14.292251	-82.163757	0.39039686
12.365	-11.878191	-14.838527	-82.814995	0.4473348
12.366	-12.579499	-11.249338	-79.864563	0.41185454
12.367	-14.887987	-14.513479	-80.314644	0.3671582
12.368	-11.662505	-14.367639	-80.049637	0.42697683
12.369	-14.816068	-13.329552	-79.297012	0.43025985
12.37	-14.63053	-12.78045	-77.939812	0.39191499
12.371	-15.38584	-11.16315	-75.880409	0.39692536
12.372	-14.069269	-12.215148	-75.689438	0.40701047
12.373	-13.277446	-11.348258	-70.817474	0.37656739
12.374	-14.287708	-11.3896	-77.048782	0.38059607
12.375	-13.918994	-10.729705	-79.137154	0.34683779
12.376	-13.957153	-11.827944	-79.057755	0.3391774
12.377	-13.358377	-11.951325	-79.010551	0.35792604
12.378	-14.160035	-13.545238	-79.475647	0.36942199
12.379	-13.069736	-11.310027	-76.908234	0.36105886
12.38	-12.706243	-9.5268946	-78.999283	0.3239961
12.381	-12.32054	-7.1546774	-76.798798	0.33166185
12.382	-12.392674	-7.2535973	-78.530975	0.30925468
12.383	-13.351653	-10.495816	-78.301376	0.34785703
12.384	-12.008868	-10.663115	-78.277771	0.31510189
12.385	-11.793468	-9.1223106	-76.524681	0.31782702
12.386	-11.146591	-9.302269	-77.034836	0.32141581
12.387	-10.581647	-8.8193998	-77.814285	0.31034365
12.388	-11.008368	-10.589229	-79.607613	0.33111468
12.389	-9.7911816	-11.28882	-79.292717	0.35139754
12.39	-7.4664216	-11.083291	-77.882416	0.30178741
12.391	-7.3614936	-11.606143	-75.927086	0.3270109
12.392	-9.8767262	-11.991917	-77.358307	0.31723157
12.393	-8.3774071	-11.908589	-76.273628	0.29327944
12.394	-8.4672079	-13.425968	-75.561234	0.30682459
12.395	-8.445714	-12.103961	-75.869682	0.29366568
12.396	-9.7797375	-9.6725922	-79.13018	0.27881697
12.397	-11.390172	-9.2091427	-78.483765	0.28898254
12.398	-10.205386	-9.1484175	-79.647842	0.29117659
12.399	-10.845791	-9.4809752	-81.78717	0.30699089
12.4	-9.1075401	-9.3347054	-82.487228	0.3011705
12.401	-10.218833	-9.8052721	-80.936913	0.29398218
12.402	-11.631177	-10.542343	-79.309349	0.29733494
12.403	-11.111294	-10.343252	-80.919212	0.3047432
12.404	-12.333487	-12.774513	-76.875511	0.34653738
12.405	-10.882984	-11.804591	-78.916672	0.32616332
12.406	-10.246979	-11.978756	-79.282524	0.34291103
12.407	-11.490272	-10.22123	-78.19838	0.34197226
12.408	-10.423038	-11.272119	-78.470352	0.30134216
12.409	-10.668014	-14.129816	-76.745155	0.33351794
12.41	-9.0515003	-13.672803	-75.556938	0.31917349
12.411	-9.7370014	-14.474891	-76.239296	0.35112932
12.412	-9.4328384	-14.423214	-76.715118	0.34503534
12.413	-9.5074396	-13.29032	-79.975075	0.34930006
12.414	-9.2437963	-13.926147	-78.504684	0.38877144
12.415	-7.2566371	-15.249263	-78.093773	0.43706194
12.416	0.89777899	-14.261029	-77.606148	0.43545261
12.417	-1.8723707	-15.290926	-78.891998	0.4788883
12.418	-10.557077	-15.426181	-81.248047	0.44239417
12.419	-10.106359	-13.857553	-85.971954	0.36913767
12.42	-9.3785152	-12.539337	-85.906509	0.34960046
12.421	-8.6718779	-9.0496044	-83.721581	0.36798432
12.422	-9.3190775	-9.1291056	-86.422028	0.40695146
12.423	-11.61773	-8.7909327	-84.261246	0.36876217
12.424	-11.359488	-9.8248701	-83.371284	0.39317563
12.425	-10.859023	-9.5242128	-87.43644	0.38387373
12.426	-9.0101223	-7.6126199	-85.554604	0.33144191
12.427	-10.003077	-7.9087	-83.586937	0.35180524
12.428	-11.434375	-6.3089232	-82.494743	0.28038338
12.429	-13.284491	-6.9951038	-81.472282	0.34866169
12.43	-11.778448	-9.784029	-84.941452	0.38120225
12.431	-9.8543034	-10.655175	-83.016701	0.3854616
12.432	-9.1336832	-8.1597195	-80.527611	0.34070089
12.433	-11.213253	-9.6762762	-85.266533	0.32870069
12.434	-10.309027	-11.798941	-83.856232	0.30703381
12.435	-10.594522	-12.934659	-79.185432	0.37741497
12.436	-9.2445831	-13.205312	-79.543777	0.35885945
12.437	-9.4851236	-13.306414	-79.323296	0.36344603
12.438	-11.660324	-11.27877	-80.627922	0.37916377
12.439	-11.642085	-12.387095	-79.777664	0.34666076
12.44	-9.4429598	-11.38191	-79.431122	0.31574562
12.441	-5.5282574	-13.386665	-79.459549	0.36242142
12.442	-2.7606826	-11.077462	-80.757202	0.34916595
12.443	-6.7237716	-10.298406	-82.766716	0.3670992
12.444	-9.5319376	-11.542771	-83.520416	0.34655347
12.445	-8.9625225	-11.887811	-84.567017	0.35187498
12.446	-9.8749743	-10.70746	-83.753769	0.32023564
12.447	-8.6195574	-9.5325813	-85.453217	0.27898863
12.448	-11.400006	-8.2373962	-81.461014	0.29279664
12.449	-11.847363	-11.275803	-81.938454	0.30704454
12.45	-9.7206573	-10.75338	-83.117546	0.31878725
12.451	-9.3430386	-11.425112	-84.981148	0.30536011
12.452	-9.9576578	-10.090981	-84.786423	0.28009906
12.453	-11.277877	-10.862528	-86.670937	0.31155065
12.454	-13.301264	-9.9556189	-78.812065	0.29646054
12.455	-11.953507	-9.7993002	-78.786858	0.33247188
12.456	-10.716794	-11.906336	-83.295647	0.36253944
12.457	-9.153388	-11.623345	-81.909485	0.39652303
12.458	-9.7757683	-9.425293	-83.598198	0.40107742
12.459	-11.164866	-8.4890947	-84.450073	0.31793967
12.46	-10.685251	-9.3633871	-80.060364	0.3216143
12.461	-9.2279177	-11.089371	-77.669983	0.34979358
12.462	-9.8224382	-11.303232	-86.009506	0.33171549
12.463	-11.196301	-10.779737	-83.81385	0.34469739
12.464	-11.539696	-11.292217	-87.093658	0.33786312
12.465	-9.2592459	-11.288999	-86.905365	0.32129779
12.466	-9.0104084	-10.033653	-86.257339	0.31077281
12.467	-5.5295448	-10.399721	-83.847107	0.29735103
12.468	-5.5469971	-9.7562056	-83.670082	0.30817643
12.469	-8.3383541	-10.502575	-83.383621	0.34389809
12.47	-9.4541178	-9.7347126	-84.156639	0.29584363
12.471	-9.5663052	-12.783276	-82.739357	0.31673267
12.472	-9.0696678	-12.617515	-81.859596	0.29766217
12.473	-10.431372	-10.28013	-80.856445	0.2870138
12.474	-12.646411	-11.480723	-77.411415	0.30374542
12.475	-10.455869	-12.282632	-81.25341	0.3248544
12.476	-9.5027905	-13.194548	-83.750015	0.36113933
12.477	-8.5457783	-10.270439	-83.710854	0.29796258
12.478	-10.656463	-9.5303278	-86.10553	0.33853903
12.479	-11.557184	-12.04953	-82.417496	0.32398537
12.48	-11.995171	-12.796114	-78.532578	0.31572953
12.481	-11.790607	-11.73589	-84.425934	0.35326973
12.482	-10.693906	-14.564369	-85.180702	0.35770074
12.483	-8.7515221	-14.850722	-84.4785	0.40502563
12.484	-10.10618	-10.652743	-86.725121	0.38549915
12.485	-11.158178	-10.610221	-88.919167	0.32853439
12.486	-10.93856	-11.480759	-80.585007	0.30726984
12.487	-9.6517782	-12.59105	-77.710754	0.31680241
12.488	-9.7990494	-12.414704	-80.726631	0.30696943
12.489	-9.4584808	-12.224195	-83.774689	0.30716255
12.49	-9.9541168	-12.493883	-85.877541	0.28007224
12.491	-9.2111092	-10.632251	-82.871857	0.28088227
12.492	-8.0589752	-8.631609	-83.106285	0.27752414
12.493	-4.0608029	-8.9550476	-81.522171	0.27295366
12.494	-5.5337291	-8.3013401	-81.700806	0.27359203
12.495	-10.749267	-8.4981785	-81.427223	0.30488804
12.496	-9.9483232	-9.0778217	-81.425613	0.27907446
12.497	-9.0330105	-12.558578	-85.689789	0.30436769
12.498	-7.9531889	-10.984908	-87.254585	0.26858702
12.499	-9.8190765	-10.162436	-85.029961	0.28101638
12.5	-11.819647	-10.322831	-85.865738	0.29082254
12.501	-10.038768	-12.194549	-83.529533	0.33482149
12.502	-9.4411354	-13.185714	-84.303619	0.34707919
12.503	-7.3511939	-12.28628	-84.305771	0.31908229
12.504	-9.3726854	-10.921071	-86.862984	0.32687142
12.505	-9.5531092	-13.213251	-83.629852	0.31317607
12.506	-10.335491	-12.661789	-82.08329	0.32643691
12.507	-9.9488602	-13.992665	-79.961662	0.36864951
12.508	-9.4846592	-13.439987	-80.01799	0.34588292
12.509	-7.3531966	-12.953864	-78.891464	0.39152876
12.51	-10.318969	-13.661359	-80.173019	0.35981968
12.511	-10.588763	-11.859844	-80.01638	0.33155993
12.512	-9.0860825	-12.821041	-77.238686	0.36213711
12.513	-8.1215248	-14.490233	-81.739967	0.34031466
12.514	-8.7158308	-14.154385	-83.405083	0.33744469
12.515	-8.8915691	-12.815891	-84.181847	0.35575345
12.516	-8.6526375	-13.53408	-85.855545	0.34187034
12.517	-8.3706837	-12.667833	-85.690857	0.34032539
12.518	-7.0421319	-10.896037	-84.88459	0.31264499
12.519	-2.1523218	-8.6818914	-82.070953	0.29929295
12.52	-7.5395923	-10.073958	-84.862595	0.31871215
12.521	-9.8035202	-10.333239	-87.097412	0.30308023
12.522	-8.3308802	-12.966702	-84.406082	0.36119834
12.523	-9.867857	-13.795398	-86.202087	0.36234632
12.524	-7.5639825	-11.333166	-86.032578	0.31169549
12.525	-10.493992	-10.264932	-84.076706	0.34071699
12.526	-10.41653	-9.3907099	-84.845963	0.32798186
12.527	-10.188399	-11.368285	-87.046982	0.32863095
12.528	-9.1535673	-11.908017	-87.133888	0.32338455
12.529	-8.8536959	-9.6712694	-87.335594	0.28910056
12.53	-11.110399	-9.1710548	-90.620758	0.31747833
12.531	-10.568665	-12.384913	-87.308769	0.27785674
12.532	-10.581968	-13.574884	-83.417419	0.37283376
12.533	-10.970424	-14.468883	-86.170975	0.35626844
12.534	-9.9863749	-11.915813	-88.523811	0.30832663
12.535	-10.273729	-12.165688	-86.5438	0.32826081
12.536	-11.295544	-12.02936	-87.492767	0.2939339
12.537	-10.857664	-11.64888	-88.101097	0.28952971
12.538	-10.319183	-12.1747	-84.294502	0.29518381
12.539	-8.824192	-13.062404	-87.443413	0.29628351
12.54	-9.6399412	-11.194621	-87.820534	0.28464273
12.541	-10.096596	-10.958229	-88.373604	0.2766712
12.542	-10.07943	-11.36031	-88.636459	0.28888062
12.543	-8.6202726	-9.7888927	-88.692787	0.28821543
12.544	-6.0703497	-7.5029712	-86.251976	0.26789501
12.545	-5.8401089	-9.2954378	-87.560364	0.25563732
12.546	-10.96345	-10.606752	-90.447487	0.27327016
12.547	-9.3481884	-11.266147	-91.024162	0.28847292
12.548	-10.201524	-10.88259	-87.276581	0.27254596
12.549	-11.00329	-10.003291	-86.421494	0.30369177
12.55	-8.5656624	-9.4270096	-90.523666	0.29032364
12.551	-10.714899	-11.462127	-90.806366	0.31195298
12.552	-10.666762	-9.9264011	-88.126305	0.2952911
12.553	-10.144947	-11.750518	-87.231522	0.30661002
12.554	-7.3516946	-12.218224	-85.936554	0.29940024
12.555	-7.3732595	-10.866354	-87.374748	0.34188643
12.556	-7.6654773	-9.8475437	-91.490868	0.33834592
12.557	-8.7359648	-12.060152	-89.542511	0.29363886
12.558	-10.805629	-11.340605	-87.92836	0.34707919
12.559	-11.460768	-11.390673	-86.057251	0.3410925
12.56	-10.154746	-12.082718	-83.664719	0.37764028
12.561	-10.462878	-10.832773	-86.087288	0.33321753
12.562	-10.167943	-13.778125	-90.293533	0.35157993
12.563	-7.9597335	-14.582251	-86.371605	0.33963338
12.564	-8.8922129	-12.542127	-87.347931	0.29712036
12.565	-10.092126	-13.206313	-84.448997	0.29605284
12.566	-10.763	-12.826406	-86.41935	0.31820253
12.567	-9.3589888	-11.860273	-88.722832	0.31045631
12.568	-7.7249866	-11.569093	-89.242645	0.36445454
12.569	-6.6111903	-10.351513	-87.917091	0.3313829
12.57	-5.6165915	-7.4095945	-89.031281	0.31036511
12.571	-8.1419096	-6.8971853	-89.334908	0.37517264
12.572	-10.765038	-11.200272	-94.994904	0.46415225
12.573	-8.0589752	-12.010227	-97.5709	0.42214885
12.574	-10.489843	-11.274301	-95.441223	0.38994089
12.575	-10.890852	-7.2069626	-94.264275	0.4311128
12.576	-8.7476234	-6.5202456	-87.538902	0.38507
12.577	-10.167156	-9.3947868	-88.442268	0.37515655
12.578	-10.603605	-10.896646	-88.739456	0.3406097
12.579	-10.905515	-11.833237	-91.014511	0.33088401
12.58	-9.7080336	-11.879765	-93.143646	0.29971674
12.581	-10.624634	-15.535043	-93.484283	0.33903793
12.582	-8.5851889	-14.309488	-91.489799	0.32140508
12.583	-10.160754	-14.655278	-87.646194	0.32355621
12.584	-10.588728	-15.067409	-88.199799	0.37860587
12.585	-10.932837	-15.603493	-87.771721	0.3620781
12.586	-10.224377	-15.269934	-85.252586	0.3859283
12.587	-11.009942	-14.552389	-87.127449	0.36448672
12.588	-10.097168	-15.259884	-91.932358	0.35281911
12.589	-8.0801115	-14.710675	-87.450386	0.36075309
12.59	-7.8663568	-13.14101	-92.800858	0.32642618
12.591	-10.370539	-13.949643	-93.211777	0.32053605
12.592	-9.7707253	-14.608322	-91.255371	0.3215982
12.593	-8.5620508	-14.380442	-94.602234	0.30516163
12.594	-9.9078398	-13.869284	-95.328041	0.31791821
12.595	-7.7882509	-11.985193	-92.894203	0.26815787
12.596	-3.3053498	-8.7043867	-92.437691	0.25840536
12.597	-9.7422581	-10.992132	-92.895271	0.28147772
12.598	-11.470888	-11.669801	-92.539078	0.33002034
12.599	-10.55393	-10.20857	-92.733269	0.3159602
12.6	-13.217972	-13.222907	-91.339592	0.28741077
12.601	-11.003648	-10.283635	-91.143791	0.27851656
12.602	-11.065446	-8.9376669	-91.332619	0.27910665
12.603	-11.070345	-9.1110449	-94.291092	0.29588118
12.604	-11.522995	-10.404299	-96.086563	0.28328553
12.605	-12.224232	-10.809241	-95.812447	0.2861394
12.606	-9.1926556	-9.9791155	-93.44352	0.28142944
12.607	-10.175096	-9.5601902	-93.047623	0.30941561
12.608	-9.1144066	-9.4800816	-94.95575	0.27958408
12.609	-13.596485	-10.673879	-95.43586	0.26175812
12.61	-12.643121	-11.487161	-94.342056	0.30382589
12.611	-11.525891	-11.218045	-95.215919	0.29501751
12.612	-10.601245	-10.412203	-92.376534	0.28333917
12.613	-12.321828	-10.860954	-93.028847	0.29121414
12.614	-10.211895	-13.658283	-91.444733	0.31369105
12.615	-9.1114388	-14.594017	-90.886833	0.36425605
12.616	-7.442997	-13.70009	-92.711807	0.31035975
12.617	-10.3312	-13.690649	-91.940941	0.29643372
12.618	-8.5947733	-13.979112	-92.389946	0.29888526
12.619	-7.0446711	-12.97196	-96.425064	0.28263643
12.62	-7.5893383	-14.368461	-97.264053	0.3186585
12.621	-5.8553438	-13.91481	-96.159523	0.29280737
12.622	-4.0516477	-9.4944935	-94.948235	0.28241649
12.623	-8.9073763	-13.23335	-93.627518	0.34701481
12.624	-9.9503622	-11.483727	-92.673187	0.34077063
12.625	-9.9758606	-14.490769	-91.932899	0.42172506
12.626	-10.938666	-16.815994	-92.066475	0.39176479
12.627	-8.6228476	-9.6711979	-93.814735	0.32954291
12.628	-10.908662	-8.8621721	-95.606453	0.33643082
12.629	-10.729276	-7.2989445	-95.3908	0.31353012
12.63	-12.453292	-9.8370295	-94.425743	0.31276837
12.631	-9.5274668	-8.1375103	-99.488144	0.2828081
12.632	-9.235857	-8.9604836	-100.16889	0.2834411
12.633	-9.6516352	-9.8956089	-97.414795	0.2670528
12.634	-10.663078	-10.792039	-96.619789	0.2691181
12.635	-12.473355	-12.313388	-96.633736	0.28633252
12.636	-12.279378	-12.8803	-95.266884	0.31494632
12.637	-10.959266	-12.875507	-96.767845	0.30996278
12.638	-13.005434	-11.976038	-94.920341	0.33190325
12.639	-13.092731	-11.294614	-94.160202	0.32126024
12.64	-10.818826	-14.749907	-94.055595	0.36385372
12.641	-8.8807325	-15.743791	-94.065788	0.37642255
12.642	-6.8442206	-12.932156	-92.135139	0.29951826
12.643	-10.102962	-14.118121	-93.43869	0.32053605
12.644	-8.4667072	-12.629102	-96.682556	0.25240794
12.645	-7.6033216	-12.971709	-99.30307	0.27437523
12.646	-7.2915773	-11.354338	-98.058525	0.25721446
12.647	-5.9511166	-11.604749	-98.10788	0.26860312
12.648	-6.0289364	-9.1095791	-97.798889	0.29692188
12.649	-11.244939	-10.71354	-98.078377	0.30473784
12.65	-9.8511915	-10.837958	-96.881035	0.25641516
12.651	-12.008725	-12.182281	-95.959427	0.26770189
12.652	-11.847793	-10.402081	-98.560097	0.31551495
12.653	-10.650704	-4.9931746	-102.37045	0.36901966
12.654	-12.675916	-6.9899898	-97.692673	0.29336527
12.655	-12.500999	-7.623456	-96.533958	0.29876187
12.656	-12.96209	-9.9467497	-99.15126	0.27355447
12.657	-8.5720282	-7.0583324	-99.148041	0.22739366
12.658	-10.093878	-8.5610132	-100.52455	0.24363711
12.659	-9.9704247	-9.2433319	-99.002663	0.23724273
12.66	-11.426542	-10.736607	-99.650146	0.24455443
12.661	-11.452148	-11.39053	-99.403923	0.27397826
12.662	-11.453722	-10.431086	-100.51972	0.300854
12.663	-10.422681	-13.018309	-101.46011	0.32099739
12.664	-12.124632	-11.144374	-101.06046	0.28238967
12.665	-11.278341	-10.998533	-99.812691	0.22995785
12.666	-8.0605135	-16.570625	-101.53038	0.32281592
12.667	-6.7515593	-16.321789	-99.107269	0.29476002
12.668	-7.4180346	-12.90798	-98.020973	0.28567269
12.669	-10.220621	-13.309203	-99.909248	0.26002541
12.67	-8.901475	-12.616084	-100.81638	0.23613766
12.671	-8.9100227	-12.519382	-101.93432	0.26315823
12.672	-8.6616859	-11.711536	-98.43618	0.22106901
12.673	-4.8665743	-11.032258	-99.925346	0.22555903
12.674	-7.280169	-10.973571	-101.4365	0.27040556
12.675	-10.945461	-14.265249	-101.71277	0.30024245
12.676	-9.9134188	-13.464914	-99.624397	0.30416921
12.677	-12.070309	-16.163395	-101.22085	0.295275
12.678	-10.377799	-13.792036	-103.33389	0.3288509
12.679	-12.026464	-9.2040281	-100.71391	0.30385271
12.68	-9.5650539	-9.2225533	-98.429741	0.27626887
12.681	-12.058292	-10.450719	-97.223824	0.28167084
12.682	-9.7442608	-10.841821	-100.11471	0.27870968
12.683	-6.5796833	-7.2749834	-100.58785	0.24069741
12.684	-9.8124247	-8.0192432	-101.69185	0.24737611
12.685	-9.710537	-10.397003	-99.716667	0.23819759
12.686	-9.9522572	-10.988842	-101.23319	0.27779773
12.687	-11.095987	-9.2724781	-101.87048	0.32695189
12.688	-12.271725	-9.8766909	-102.489	0.31211928
12.689	-10.306738	-12.76686	-102.65691	0.32460228
12.69	-11.161362	-14.188467	-100.84641	0.36737278
12.691	-9.8356352	-15.395676	-99.444153	0.32948926
12.692	-8.0800037	-14.591514	-101.3732	0.32748297
12.693	-6.7607861	-13.390778	-101.96865	0.36903575
12.694	-9.1886864	-11.056898	-101.66127	0.29528037
12.695	-10.421036	-12.421428	-103.60265	0.27863458
12.696	-8.0276117	-12.298046	-103.54311	0.27053967
12.697	-8.131073	-13.743399	-101.90857	0.27891889
12.698	-6.0399156	-13.521455	-102.43589	0.28466418
12.699	-1.8874984	-9.8255138	-104.21688	0.29207245
12.7	-9.2665415	-11.689507	-105.76022	0.29357985
12.701	-8.9937792	-15.788315	-106.18401	0.39106742
12.702	-10.098098	-18.333124	-107.91082	0.47546044
12.703	-12.372719	-17.802725	-104.62296	0.41019157
12.704	-10.766612	-11.796652	-102.89348	0.36824182
12.705	-12.120591	-9.9686012	-102.99432	0.40404931
12.706	-12.206565	-9.1207724	-101.85921	0.34344211
12.707	-13.594805	-10.731064	-102.29212	0.31749442
12.708	-9.568594	-9.1394768	-102.20468	0.32448426
12.709	-7.6546412	-6.8421106	-103.97923	0.25468245
12.71	-10.534512	-8.2541332	-104.2716	0.25411919
12.711	-10.414277	-8.7971907	-104.22331	0.21715835
12.712	-11.832021	-8.8382826	-101.04865	0.26016489
