Data info
File name: C:\TP_RESA_PERCAGE\TP11\Alu2017-T4-Vc61-f0.0625BC-DRY.dxd
Start time: 05/12/2017 11:37:29,333
Number of channels: 4
Sample rate: 1000
Store type: Toujours rapide


Data1

Time [s]	Fx [N]	Fy [N]	Fz [N]	Mz [Nm]
4.666	-0.64542103	-21.435509	180.96953	1.5464826
4.667	4.2168517	-25.615929	173.80374	1.5376045
4.668	1.9788165	-20.375	164.56032	1.451704
4.669	5.7389517	-21.249578	174.34286	1.4146144
4.67	7.1734686	-16.047058	179.31944	1.4263786
4.671	7.7768226	-19.558464	181.85466	1.4456369
4.672	4.7973533	-16.697548	182.14648	1.4829518
4.673	5.2752872	-21.373568	183.44414	1.444167
4.674	5.0844212	-15.880297	178.99274	1.4797063
4.675	3.8565774	-14.882944	187.47227	1.4165081
4.676	4.8960586	-18.502317	165.76141	1.4837028
4.677	0.35608006	-16.057251	166.00871	1.5181638
4.678	2.3411651	-14.564298	172.60909	1.6699983
4.679	0.89731407	-14.494167	152.7146	1.6567857
4.68	2.1109242	-20.727228	151.84288	1.5673448
4.681	5.6378503	-22.749756	146.09222	1.5347935
4.682	1.9768496	-23.048197	111.37908	1.4976932
4.683	2.12362	-22.27776	114.68893	1.4000018
4.684	2.4897594	-15.28524	147.48752	1.5627797
4.685	-0.81114578	-22.212921	139.7767	1.5508921
4.686	5.0220151	-19.825218	101.17972	1.4002002
4.687	-0.051579963	-17.560934	99.505478	1.2977184
4.688	1.6874928	-16.861664	111.81467	1.1169751
4.689	3.7000794	-18.508396	108.32995	1.2244244
4.69	4.3576498	-13.190471	105.63165	1.1407287
4.691	2.4174113	-20.010862	118.51215	1.1708177
4.692	3.5214443	-14.816819	121.41483	1.0765274
4.693	6.8825741	-13.248406	130.09018	1.0202278
4.694	10.12093	-9.9340181	126.57165	0.99688727
4.695	2.3782153	-12.872861	128.78018	1.0488416
4.696	1.1817355	-10.945998	123.01128	1.0679336
4.697	-0.30967999	-10.435091	120.63002	1.1188526
4.698	-5.8217983	-10.275767	108.10196	1.0971106
4.699	1.8767853	-12.905262	110.61411	1.0706533
4.7	-0.021968374	-12.548564	117.74128	1.18594
4.701	-0.18218566	-7.0417385	132.70157	1.2662239
4.702	4.5792718	-5.9294086	116.48762	1.1512698
4.703	3.6356349	-6.7901115	108.66361	1.0838552
4.704	7.0087452	-14.963196	110.97997	1.0963864
4.705	4.7312994	-12.145625	113.33012	1.1747606
4.706	6.1818738	-9.8006592	131.66141	1.1095883
4.707	10.234119	-5.4441433	127.78669	1.1040146
4.708	14.642705	-4.8990111	123.09658	1.1192764
4.709	10.288371	-7.1883302	130.74249	1.1626048
4.71	8.831789	-9.2610703	136.53445	1.1979241
4.711	3.8451333	-6.7863207	134.97556	1.1562909
4.712	4.3160934	-2.6384456	119.59522	1.1559047
4.713	7.7295799	-3.3907874	119.78781	1.2315322
4.714	-2.4319153	-8.1963406	132.95424	1.122318
4.715	-7.2082858	-4.6576838	137.09341	1.1630715
4.716	-10.184644	-8.8163595	150.78986	1.1961753
4.717	-6.7135792	-11.52582	139.01335	1.0945464
4.718	-5.3058128	-12.628744	127.57265	1.0616304
4.719	-2.0603757	-7.7043514	143.74046	1.1249198
4.72	1.8425603	-8.5657339	140.23428	1.0977007
4.721	5.7172437	-8.825551	150.62839	1.0360582
4.722	8.1133862	-15.061508	153.10782	1.1057581
4.723	6.9890399	-16.770897	139.09274	1.1689777
4.724	4.5293469	-17.75391	144.98019	1.139688
4.725	6.3598652	-14.826868	150.31725	1.1177905
4.726	9.2743177	-14.649306	155.37643	1.2027092
4.727	8.3814993	-11.912023	145.13092	1.1291791
4.728	3.9406915	-20.362019	143.92822	1.2230511
4.729	3.6973257	-16.32465	146.43126	1.2584348
4.73	-1.1795025	-16.459583	146.86256	1.1153979
4.731	-2.7333598	-11.866353	114.70502	1.1217923
4.732	-5.1696997	-18.354044	114.27372	1.0658253
4.733	0.59644175	-16.903328	106.08977	1.038837
4.734	-1.3009171	-13.467167	114.07953	1.1521227
4.735	-7.4586253	-16.685175	111.91928	1.1536462
4.736	-3.9717894	-16.889486	115.60464	1.1157627
4.737	-1.7337899	-16.433905	111.6178	1.1098994
4.738	2.960505	-13.12009	111.0379	1.0075624
4.739	3.2379169	-11.175488	110.80134	0.99699455
4.74	8.1019058	-9.7474442	121.05273	1.0847135
4.741	10.527589	-18.15803	121.73134	1.1105539
4.742	9.989645	-20.069979	123.04294	1.1192442
4.743	8.25844	-17.814741	139.02676	1.1001362
4.744	11.173894	-14.426647	149.83713	1.1275752
4.745	16.993429	-10.936628	152.39113	1.2514718
4.746	13.373806	-10.085652	144.63901	1.2784548
4.747	10.288121	-15.953718	141.91818	1.3192995
4.748	5.6502957	-11.301051	164.47018	1.3074709
4.749	3.7548323	-9.3559484	148.89568	1.265092
4.75	-1.1147003	-11.373184	139.82069	1.2648613
4.751	-0.24308969	-20.185314	133.42255	1.1063482
4.752	4.1198273	-14.18464	134.99861	1.1205478
4.753	-5.2382927	-17.871319	137.55637	1.2100799
4.754	-3.145061	-15.655457	140.21336	1.2858845
4.755	-1.7993073	-17.317711	143.98347	1.2830199
4.756	5.6885977	-14.385448	115.41366	1.1951507
4.757	5.3462048	-14.176737	121.77854	1.1010213
4.758	4.366662	-11.866675	125.61732	1.1294688
4.759	7.3043962	-17.341351	127.03889	1.1741061
4.76	8.6213245	-23.137175	124.73702	1.2376155
4.761	8.5274477	-23.761271	138.98813	1.183687
4.762	6.5196533	-17.861269	132.26115	1.1111439
4.763	10.251715	-15.071236	124.28963	1.145031
4.764	11.01128	-13.554214	127.59786	1.1267973
4.765	6.0563464	-18.398069	123.57884	1.1558135
4.766	0.52924347	-19.128595	132.10182	1.1674435
4.767	-0.20181943	-15.473888	135.87624	1.1239595
4.768	-1.4470439	-12.957333	147.7155	1.1378427
4.769	-5.0953846	-17.305908	144.79297	1.0958607
4.77	1.738884	-16.28084	127.5748	1.0425867
4.771	0.8414526	-10.611365	145.55525	1.1753614
4.772	-4.911993	-15.815531	138.97794	1.2237484
4.773	-5.0022225	-13.257061	136.50388	1.2772961
4.774	-0.74670124	-15.100239	132.74609	1.2402601
4.775	2.4674077	-10.92522	132.9655	1.2106056
4.776	7.3256035	-9.4586592	150.63536	1.2586333
4.777	8.4335699	-7.2495918	148.01216	1.1896307
4.778	9.5570936	-14.473139	151.62563	1.2779076
4.779	8.9996948	-20.770536	152.83531	1.3011302
4.78	11.591317	-16.889523	162.28151	1.2658645
4.781	11.786045	-8.5543613	177.50572	1.4431639
4.782	13.26523	-5.1431279	179.24004	1.552936
4.783	11.544468	-6.3834171	177.06746	1.5189792
4.784	12.703683	-11.945783	175.02898	1.5974392
4.785	7.6905627	-14.362309	179.09735	1.4954991
4.786	-1.6704183	-12.271617	189.89432	1.4758976
4.787	2.9957314	-10.77541	172.8714	1.4255418
4.788	3.4188409	-15.910874	161.15712	1.3493617
4.789	7.1025152	-10.88681	147.39578	1.4411629
4.79	0.61786366	-17.71246	171.7261	1.5059973
4.791	-4.8960428	-21.05435	177.20049	1.5830089
4.792	-0.72638798	-25.956713	164.12366	1.4754577
4.793	4.9457331	-27.050196	136.89117	1.4491559
4.794	8.7779655	-24.681269	140.65755	1.391923
4.795	8.0437918	-22.987972	148.15163	1.4178653
4.796	8.6203232	-19.754301	150.58064	1.4533992
4.797	8.1641693	-25.271748	158.02431	1.4388562
4.798	10.765518	-32.510101	163.2133	1.3602407
4.799	10.41465	-33.236515	175.55576	1.3377048
4.8	10.112847	-26.036463	178.86937	1.4302839
4.801	7.8512449	-22.795818	158.27858	1.4306004
4.802	9.0514441	-20.422958	155.1656	1.4584417
4.803	3.4827847	-19.907795	169.46124	1.4919425
4.804	1.894917	-19.395063	184.4312	1.3825459
4.805	2.5159378	-20.059929	194.97334	1.4692296
4.806	-2.5413136	-18.818424	187.93738	1.4620681
4.807	3.07373	-17.523275	173.46042	1.5303035
4.808	7.079627	-14.263962	186.92511	1.6220565
4.809	2.2340913	-13.274405	202.43042	1.6129692
4.81	2.9681225	-18.150841	198.06969	1.5571899
4.811	11.690487	-18.2847	179.19766	1.4488394
4.812	16.295553	-20.137463	187.25502	1.54431
4.813	21.451904	-12.552855	188.89331	1.4558454
4.814	20.064631	-13.966309	184.25201	1.6641403
4.815	12.232759	-17.783056	166.18304	1.8095965
4.816	18.029512	-13.593481	183.52031	1.7170442
4.817	19.629612	-16.100309	183.93605	1.6732545
4.818	18.574787	-11.954008	187.976	1.6829641
4.819	22.051146	-12.211392	187.93201	1.7864115
4.82	18.2521	-18.76285	210.9754	2.0611396
4.821	13.382138	-20.251154	217.4288	2.0953431
4.822	10.80779	-18.328081	227.61583	1.9256396
4.823	5.7198186	-21.565828	235.89259	1.6491253
4.824	9.3519945	-22.927212	209.42026	1.6921211
4.825	14.613952	-26.91326	188.39818	1.6015483
4.826	18.793478	-26.777361	185.32384	1.5351154
4.827	18.78282	-31.456278	177.08354	1.5195532
4.828	18.651642	-29.429745	177.16508	1.6256828
4.829	20.970251	-41.090164	175.7816	1.6472478
4.83	21.602144	-31.532202	187.16812	1.5829338
4.831	27.553608	-28.706192	190.45865	1.6583575
4.832	30.599094	-25.100945	191.46555	1.7436786
4.833	29.371824	-27.362297	193.16554	1.6490502
4.834	29.01906	-27.38286	157.0394	1.6026427
4.835	20.765938	-23.521517	144.25385	1.3977702
4.836	17.83246	-20.907221	142.16548	1.4398326
4.837	20.742228	-23.566471	152.91631	1.5586061
4.838	26.187147	-28.27153	150.99316	1.6215469
4.839	25.660183	-24.432789	160.60083	1.4237339
4.84	19.05476	-20.064686	158.70667	1.4052374
4.841	19.857563	-26.934252	150.76625	1.4206977
4.842	23.447897	-29.216776	169.17317	1.3957907
4.843	18.816401	-28.480242	151.08115	1.2495191
4.844	21.086159	-26.95825	138.9994	1.202162
4.845	24.609043	-27.559278	140.6377	1.1739345
4.846	27.791788	-30.3668	143.14877	1.1793579
4.847	33.222187	-30.732225	141.76904	1.3133074
4.848	32.222225	-37.449799	139.68283	1.5174074
4.849	33.698193	-36.169456	138.88084	1.5556128
4.85	36.555424	-28.20097	136.0318	1.4063586
4.851	36.709202	-18.946884	148.63443	1.2773122
4.852	31.149305	-28.713951	162.35715	1.4003558
4.853	33.977032	-37.225533	159.26778	1.4630069
4.854	35.776615	-31.244312	165.63535	1.3427634
4.855	37.992588	-23.583458	171.98788	1.4375581
4.856	36.321499	-25.917767	178.99651	1.4414473
4.857	31.660677	-23.191856	176.33253	1.3647683
4.858	25.991739	-26.339947	157.91165	1.3745905
4.859	31.684174	-24.254225	138.56381	1.3460196
4.86	28.258205	-21.583567	142.18372	1.1743046
4.861	26.032223	-29.846523	124.98593	1.2271334
4.862	22.307064	-29.49873	133.48317	1.2224234
4.863	23.280849	-26.667318	147.42583	1.2354965
4.864	24.095417	-20.896029	154.53099	1.1742992
4.865	35.897388	-22.375391	138.89264	1.2061317
4.866	33.339275	-26.771139	152.32837	1.2406464
4.867	34.763813	-29.730545	161.97252	1.3415672
4.868	35.319927	-23.176085	180.29094	1.3256831
4.869	41.101089	-19.423889	178.20578	1.3137795
4.87	40.596939	-15.188716	170.85063	1.1819382
4.871	37.516514	-16.701912	159.62827	1.2424434
4.872	43.844952	-19.620728	165.93199	1.2850047
4.873	38.275719	-21.196077	156.60971	1.1850871
4.874	39.202515	-14.215181	163.20258	1.1340607
4.875	34.072449	-12.721764	169.46875	1.1594827
4.876	34.297005	-12.520705	161.0477	1.1671377
4.877	32.150951	-10.845362	164.68959	1.0996265
4.878	30.645622	-10.398863	170.79645	1.0687275
4.879	24.299088	-13.656281	153.00214	1.1096956
4.88	29.391743	-13.177345	146.41034	1.135654
4.881	38.006496	-15.022491	157.75716	1.1445535
4.882	28.75774	-7.1103315	153.23711	1.0233821
4.883	22.58605	-7.4436765	138.64856	1.0430802
4.884	39.486469	-6.9144588	143.66537	1.2245156
4.885	32.904259	-3.6341531	142.90041	1.0887636
4.886	20.434452	1.3769286	135.59245	1.1551644
4.887	17.122425	6.8550725	139.14049	1.1478795
4.888	4.0938635	4.6039839	139.87433	1.0691566
4.889	8.6536541	6.3198109	135.43849	1.0791935
4.89	11.122896	4.7952433	117.09165	1.0707552
4.891	-10.543524	2.8471725	87.261734	0.9171291
4.892	-18.432795	4.5085688	83.952957	0.87113458
4.893	-24.716244	6.5725822	84.195427	0.92880207
4.894	-33.792339	4.7795076	92.585381	0.9184112
4.895	-29.835831	4.9825687	85.60627	0.83041865
4.896	-28.721283	1.9356506	82.664963	0.76113719
4.897	-27.713774	0.67955428	79.170044	0.73780733
4.898	-28.649258	0.016583733	76.250725	0.80104846
4.899	-29.299067	-0.54106539	83.574234	0.76241928
4.9	-30.190275	-1.9458277	78.537582	0.79361874
4.901	-27.460144	-5.3524117	70.252769	0.70083576
4.902	-24.457214	-4.0958147	75.893997	0.69029468
4.903	-22.312449	-2.7972324	71.928619	0.69204348
4.904	-24.189459	-3.4801586	72.427505	0.7063182
4.905	-24.165606	0.91930801	73.14312	0.775428
4.906	-24.876427	0.64672405	77.831619	0.782965
4.907	-36.94973	-0.013635823	75.264748	0.83140033
4.908	-28.425383	-0.24198122	74.300758	0.81201869
4.909	-26.708017	-0.13351269	75.408516	0.75862128
4.91	-26.280258	1.9655483	73.560471	0.77719289
4.911	-26.884865	3.9592879	76.68042	0.78396279
4.912	-28.438721	4.723825	83.413834	0.8251937
4.913	-30.862722	3.4101145	80.286377	0.81697541
4.914	-31.775711	3.44788	78.22805	0.81179339
4.915	-31.880783	1.8447416	80.446777	0.7786091
4.916	-30.057953	1.1269825	78.928108	0.80029744
4.917	-32.030914	0.22765569	72.59166	0.77553529
4.918	-30.074833	-1.711796	69.07206	0.74112791
4.919	-27.622972	-2.9157503	74.064728	0.74192721
4.92	-27.991795	-7.5134854	68.561905	0.67459303
4.921	-29.757259	-6.4495425	58.349129	0.72303373
4.922	-27.580486	-6.3171129	60.826954	0.71313101
4.923	-27.704153	-6.0779314	68.836563	0.71882802
4.924	-23.923061	-1.0494692	72.216148	0.78888732
4.925	-27.881645	-0.4823429	66.795944	0.79574841
4.926	-30.902527	-2.1152003	65.395294	0.79295355
4.927	-25.603662	-2.9534085	74.952003	0.80233055
4.928	-30.323742	-4.5299034	77.82679	0.78050274
4.929	-25.684772	-5.883811	75.063042	0.73341388
4.93	-26.74539	-2.3465855	77.366524	0.74408907
4.931	-28.101908	-2.9235108	81.733696	0.76233882
4.932	-26.188812	-3.7831409	74.898895	0.73059219
4.933	-23.663101	-5.7801704	70.603065	0.71807164
4.934	-28.402279	-5.4883461	75.410126	0.7274701
4.935	-28.10223	-4.739223	72.729523	0.72790462
4.936	-31.383072	-0.72213238	67.166084	0.76137859
4.937	-30.05291	-4.4044118	55.94104	0.69772977
4.938	-30.25025	-5.4593067	50.240273	0.70119518
4.939	-30.433998	-5.3547006	50.312695	0.70131856
4.94	-29.245422	-4.8604946	51.657017	0.72556037
4.941	-28.247534	-5.2739482	51.669353	0.70181209
4.942	-28.783331	-5.1242452	48.375065	0.67239898
4.943	-26.391552	-1.7438753	48.543507	0.74140149
4.944	-30.332827	-1.2673004	51.327641	0.70310491
4.945	-26.429461	-2.9020889	49.844379	0.72660643
4.946	-26.579485	-5.4548006	51.046547	0.65952438
4.947	-24.604307	-5.051897	49.016651	0.66997963
4.948	-25.439297	-5.476902	50.072369	0.64625818
4.949	-25.000809	-3.3087475	53.62254	0.67151922
4.95	-25.511574	-4.8183661	48.667427	0.66040951
4.951	-25.767277	-3.5025818	49.632484	0.66418606
4.952	-29.366121	-5.3155761	59.665558	0.66910523
4.953	-29.238556	-8.1470594	58.357712	0.67731279
4.954	-29.12619	-8.6621504	55.658337	0.68444747
4.955	-27.696142	-6.6107969	51.287407	0.69276232
4.956	-30.650793	-7.6002102	54.597256	0.73227125
4.957	-29.793095	-2.529834	54.070469	0.80685276
4.958	-26.547693	-0.23693867	42.006966	0.95814544
4.959	-22.170721	4.8918028	32.861706	1.038955
4.96	-26.886509	5.8120866	37.267502	1.0265954
4.961	-21.097193	3.5690086	48.831039	1.0632987
4.962	-25.956533	0.88211471	51.30994	0.93535203
4.963	-27.580986	-4.0869455	45.152122	0.84542829
4.964	-20.805727	-3.1646235	46.053883	0.82882005
4.965	-27.266918	-6.428371	50.528343	0.79675156
4.966	-25.582777	-3.8553817	45.629555	0.81258196
4.967	-28.776966	-4.6278934	39.394493	0.77259558
4.968	-26.660667	-1.6140563	37.106033	0.82040328
4.969	-25.8736	-2.4502618	41.906113	0.8062734
4.97	-27.120577	-6.389926	43.857689	0.76781589
4.971	-30.168352	-14.347075	39.800045	0.82351464
4.972	-30.206656	-11.145161	45.366165	0.74467915
4.973	-27.994656	-10.059367	53.9664	0.74066657
4.974	-26.247822	-8.6352215	62.828419	0.76979536
4.975	-30.946444	-10.29862	57.443615	0.71900505
4.976	-31.246208	-9.7104654	51.047081	0.75420636
4.977	-27.371918	-9.9086981	46.260948	0.72395104
4.978	-26.652191	-11.589263	37.349041	0.7646938
4.979	-28.049408	-12.325905	44.011646	0.77466089
4.98	-27.017221	-5.8715444	55.252785	0.820355
4.981	-29.683016	-9.5098362	49.592251	0.74249047
4.982	-25.109135	-9.2848883	44.351753	0.75511831
4.983	-25.138996	-9.5297918	44.404324	0.71200448
4.984	-23.896883	-8.4615927	51.140423	0.7531442
4.985	-24.86956	-2.8690798	47.032887	0.84035355
4.986	-29.299103	-4.1536789	46.235737	0.83368021
4.987	-25.346992	1.8444197	52.003021	0.88344055
4.988	-28.987036	1.2367742	46.157951	0.93570071
4.989	-30.356178	-4.6158414	45.127983	0.81606883
4.99	-34.316334	-7.044528	41.362164	0.94298559
4.991	-33.597397	-2.4301631	45.558746	0.88128406
4.992	-30.155228	-2.4600608	41.077312	0.91108876
4.993	-28.482996	-6.8218689	43.782051	0.82568723
4.994	-28.626369	-4.5464258	44.553455	0.88671285
4.995	-30.20948	-10.455333	45.850571	0.83907682
4.996	-27.013897	-13.750373	35.138363	0.97362179
4.997	-25.970589	-20.316349	36.411877	0.95305461
4.998	-24.964867	-15.982507	41.1213	0.82995194
4.999	-26.316128	-16.995739	43.988583	0.88219601
5	-22.300396	-13.86585	41.759666	0.81688422
5.001	-21.161995	-14.061115	44.58886	0.7950564
5.002	-22.949276	-10.298692	49.45224	0.78393596
5.003	-22.727047	-13.203202	44.378036	0.77375966
5.004	-22.81506	-12.603209	45.662815	0.76488155
5.005	-19.168434	-11.822186	44.609779	0.74331123
5.006	-15.561221	-11.498247	30.909594	0.92535812
5.007	-13.427077	-11.442529	37.737423	0.9012987
5.008	-13.351796	-4.7513108	53.372021	0.81767815
5.009	-18.005108	-8.496891	34.695263	0.82928675
5.01	-17.852472	-8.0861912	26.548321	0.70054072
5.011	-14.919208	-11.295758	21.905418	0.68607289
5.012	-16.876434	-5.5064778	15.621002	0.68130928
5.013	-21.794247	-12.170337	9.6933203	0.75724262
5.014	-22.651087	-14.311419	3.8906291	0.61745125
5.015	-16.60038	-16.44281	1.122053	0.63028294
5.016	-13.677452	-14.798509	1.827474	0.57423013
5.017	-14.774405	-12.979041	0.03361256	0.52034456
5.018	-17.986904	-13.506649	-0.91910809	0.53839046
5.019	-15.022884	-11.583684	-1.6551062	0.50642926
5.02	-20.465229	-10.429476	5.0016003	0.54556805
5.021	-19.268822	-8.7370377	-1.7661496	0.53521472
5.022	-18.441305	-10.786603	-5.4515047	0.50927776
5.023	-15.830944	-8.106576	-11.510078	0.49530342
5.024	-18.625055	-9.5086203	-19.423132	0.45579985
5.025	-21.776365	-10.909126	-23.753826	0.50589281
5.026	-17.745184	-6.5464239	-21.858578	0.39360479
5.027	-19.824253	-6.5469604	-19.854431	0.43250754
5.028	-19.883762	-8.1973419	-18.976276	0.40614143
5.029	-14.160393	-9.2322092	-19.008463	0.41648403
5.03	-16.540836	-8.5786085	-19.168322	0.41214958
5.031	-17.441557	-9.5954161	-16.120796	0.48886612
5.032	-20.714317	-12.677704	-18.009607	0.42758837
5.033	-14.783524	-12.74905	-17.512325	0.42167142
5.034	-13.749515	-14.417921	-21.899883	0.41747108
5.035	-13.306628	-10.765002	-15.344564	0.41397348
5.036	-15.275548	-10.207603	-19.278292	0.40756837
5.037	-17.254982	-9.2229109	-16.228621	0.42248145
5.038	-18.004463	-11.01173	-18.691961	0.39527848
5.039	-18.603954	-7.1634393	-21.89291	0.44038251
5.04	-18.889414	-6.185935	-22.772675	0.42747036
5.041	-16.544197	-8.0220327	-23.129408	0.40363088
5.042	-15.997098	-7.304738	-25.225822	0.38215712
5.043	-19.156454	-12.078963	-31.107906	0.48190847
5.044	-17.971704	-9.430192	-31.857317	0.42085603
5.045	-16.410374	-5.6469898	-32.208149	0.37470594
5.046	-19.238173	-6.2738757	-31.107906	0.40645793
5.047	-13.833343	-6.2501292	-26.078228	0.38468376
5.048	-15.462373	-7.2622161	-28.037313	0.38898066
5.049	-15.322648	-7.3504429	-29.872482	0.37017837
5.05	-14.284633	-10.221193	-30.366009	0.37000135
5.051	-14.747761	-11.602317	-28.696064	0.36222294
5.052	-11.579822	-12.624453	-32.688263	0.36997452
5.053	-11.720512	-11.532686	-30.125145	0.37154093
5.054	-13.792859	-9.1533527	-28.037313	0.39110497
5.055	-16.659103	-9.737752	-31.715158	0.35255089
5.056	-12.133573	-9.6353273	-29.63591	0.35640791
5.057	-17.339348	-7.0890884	-31.988209	0.39633527
5.058	-20.42918	-5.3040247	-32.330994	0.4096283
5.059	-14.552532	-6.5803628	-31.438892	0.35392419
5.06	-15.404723	-5.4212551	-33.120102	0.37720039
5.061	-18.074345	-6.7790608	-32.54879	0.35216466
5.062	-22.239851	-5.7240586	-31.222706	0.37948564
5.063	-21.099661	-5.206893	-34.651642	0.37990406
5.064	-19.425819	-4.0088396	-35.556084	0.39878145
5.065	-14.420245	-6.2895756	-34.161869	0.36245361
5.066	-14.201628	-6.2128644	-33.915108	0.36401466
5.067	-20.627163	-7.5217466	-33.726814	0.35757735
5.068	-15.026067	-7.5371962	-33.493465	0.33681169
5.069	-16.259668	-11.046277	-30.119781	0.32010689
5.07	-13.363563	-11.383377	-26.486998	0.36115006
5.071	-12.533294	-11.700808	-27.547007	0.34486905
5.072	-12.185966	-8.5184555	-26.445692	0.37485078
5.073	-14.332877	-8.3622084	-25.625471	0.37984505
5.074	-16.657423	-5.7730894	-21.760408	0.45332685
5.075	-20.726154	-5.9206109	-17.202799	0.50589818
5.076	-23.702513	-3.7031753	-17.393236	0.52132088
5.077	-19.51326	-4.879735	-14.270072	0.47971979
5.078	-15.019916	-4.0166001	-10.931794	0.47923699
5.079	-16.810631	-2.7896864	-9.218399	0.49236909
5.08	-19.380615	-6.566916	-9.1781664	0.51344055
5.081	-21.745752	-7.1462731	-5.8720751	0.56435424
5.082	-18.471704	-5.5550437	0.48583299	0.56285757
5.083	-16.668615	-6.9708567	4.5686917	0.57551223
5.084	-16.746651	-8.6536751	14.675792	0.63725132
5.085	-20.546841	-7.6057892	20.17271	0.67560154
5.086	-18.626236	-12.383877	21.657581	0.77181774
5.087	-15.392349	-8.4307652	21.30514	0.70421535
5.088	-16.833267	-6.3318114	23.298557	0.66192764
5.089	-10.454331	-8.8364944	26.843365	0.72353262
5.09	-8.2864981	-6.7387919	23.256178	0.70644695
5.091	-12.222587	-5.4435711	26.531693	0.75206596
5.092	-7.2028856	-4.2268496	26.725883	0.74991482
5.093	-10.404407	-5.1869373	32.249088	0.81357437
5.094	-8.1549988	-8.1086855	35.364742	0.84656018
5.095	-11.318432	-4.4490795	21.714445	0.89744705
5.096	-6.6602211	-6.775878	24.774309	0.73389667
5.097	-9.0928059	-5.3695779	25.384243	0.75367528
5.098	-10.628102	-10.323368	17.596718	0.82860547
5.099	-13.457296	-13.615261	17.57526	0.88548976
5.1	-14.782058	-9.7694025	25.388535	0.77321249
5.101	-7.8609209	-8.7974768	27.964527	0.80127913
5.102	-6.5702419	-9.4313726	28.917248	0.75087506
5.103	-8.5012894	-6.6875081	32.914814	0.79828042
5.104	-13.129781	-4.3986182	32.749588	0.75040299
5.105	-16.036295	-6.4379554	27.523573	0.810404
5.106	-17.288565	-9.4888792	22.765871	0.83683449
5.107	-14.829193	-7.1732025	22.483702	0.83258587
5.108	-6.520782	-12.061797	24.417038	0.92474121
5.109	1.4620085	-13.075672	20.030554	1.0201098
5.11	-0.22481491	-9.1232758	37.963268	0.83185095
5.111	-1.5760403	-6.4966779	31.487877	0.92210728
5.112	-2.6604037	-8.8153582	35.043415	0.90671676
5.113	-8.0370169	-7.2105389	24.467464	0.87383288
5.114	-6.6635828	-9.323369	35.487053	0.9248324
5.115	-1.4176826	-11.429546	45.893486	0.92468756
5.116	-0.1631241	-6.5754991	37.124271	0.92971402
5.117	1.371171	-4.270802	38.211102	0.86440223
5.118	-5.8431487	-4.1792135	33.163723	0.89320379
5.119	-7.8853827	-5.4812293	37.901577	0.85395771
5.12	0.072087757	-0.16655751	44.225689	0.90066034
5.121	-3.040884	1.931824	36.50629	0.98499972
5.122	-6.2831025	4.2686005	40.101524	0.9584834
5.123	-10.034405	5.174901	29.776093	0.87593573
5.124	-12.274157	6.2459607	20.73061	0.972565
5.125	-13.570486	-2.9520853	35.803017	0.99016029
5.126	-11.032508	-5.4003339	25.517281	0.79357582
5.127	-4.2436581	-5.00984	24.389143	0.76387304
5.128	-12.267648	-2.5035841	18.450733	0.78363019
5.129	-15.834234	-3.7060363	18.435713	0.75148124
5.13	-13.516341	-2.2835715	23.485775	0.76221007
5.131	-11.800335	-8.0809698	19.585844	0.70471424
5.132	-12.466453	-5.4801922	11.689957	0.71237463
5.133	-13.477717	-7.5773578	18.400843	0.73387522
5.134	-10.92901	-4.1149478	16.631659	0.71119982
5.135	-7.6519232	3.6195414	25.687332	0.7836892
5.136	-13.38831	0.68202192	35.507435	0.74659425
5.137	-19.326292	-3.9328082	26.921148	0.67132074
5.138	-16.599344	-5.3986173	16.001339	0.67321438
5.139	-13.912307	-6.7888241	21.609838	0.65005618
5.14	-15.750657	-2.4751885	16.079123	0.65874118
5.141	-12.417887	-1.8722637	12.998338	0.65081793
5.142	-18.734097	-4.0032964	19.283291	0.67731816
5.143	-20.313917	-5.1334362	19.815441	0.7332744
5.144	-20.315884	-7.0963483	14.765377	0.75369138
5.145	-21.132706	-5.5284362	10.251756	0.74361163
5.146	-18.565439	-6.8576317	14.939184	0.70557791
5.147	-21.883581	-4.6731691	20.349737	0.71058291
5.148	-22.591684	-4.1096549	25.729712	0.75465697
5.149	-20.93265	-3.457485	25.19005	0.74785489
5.15	-21.076916	-8.8746529	25.985594	0.77230054
5.151	-20.512901	-8.8892088	29.288465	0.74438411
5.152	-20.01004	-8.9094505	27.078325	0.74802655
5.153	-17.142866	-4.7881465	25.26569	0.75713533
5.154	-21.558998	-6.6784244	18.293018	0.7261129
5.155	-22.405218	-6.5326195	13.944085	0.71453112
5.156	-20.793495	-9.0006456	15.122647	0.66763538
5.157	-18.502926	-10.027824	18.139597	0.72194475
5.158	-21.385727	-6.1881166	14.235373	0.67894894
5.159	-18.632744	-4.9514751	12.879785	0.69726306
5.16	-15.695082	-4.6071153	13.035353	0.67257065
5.161	-17.724655	-6.9865923	13.386722	0.6560697
5.162	-18.197369	-5.8276277	7.1988659	0.64741153
5.163	-18.285595	-5.9591632	9.7045851	0.65536696
5.164	-18.960903	-3.0788643	10.821994	0.65841395
5.165	-19.383905	-3.5504324	16.716415	0.70379692
5.166	-16.983007	-3.567992	16.085024	0.70299762
5.167	-17.497276	-4.5309763	13.470407	0.65236288
5.168	-18.692074	-3.4188612	15.499766	0.68727452
5.169	-20.131062	-4.3485146	17.000731	0.76187211
5.17	-21.227262	-1.1492832	13.321276	0.7732715
